mass sin_l res ratio channel width
1527.4549098196394 0.4629258517034068 1 0.7478675412930036 0 0.15814758505533774
1392.7855711422847 0.19639278557114226 1 0.332689730112259 0 0.023665519944316885
1690.1803607214429 0.4729458917835671 1 0.6836267248822632 0 0.2021142906389717
2366.3326653306613 0.6633266533066132 -1 -0.6633266533066132 -1 0.7793334604064593
1443.2865731462925 0.5871743486973947 0 1.0009758038965715 0 0.22716346501783127
1670.5410821643286 0.6092184368737474 1 0.8758317964355157 0 0.3276181056869844
2169.939879759519 0.11422845691382764 -1 -0.11422845691382764 -1 0.019433873223089947
1381.563126252505 0.17034068136272543 1 0.28674068615730663 0 0.017517576971343457
1771.5430861723448 0.6452905811623246 -1 -0.6452905811623246 -1 0.4133557192380938
1681.7635270541082 0.9879759519038075 0 1.4247576254139487 0 0.8732335181045894
2265.330661322645 0.2545090180360721 -1 -0.2545090180360721 -1 0.10514428817210093
2071.743486973948 0.39078156312625245 -1 -0.39078156312625245 -1 0.20732633500020908
1126.25250501002 0.909819639278557 0 1.661608844834158 1 0.33208797389131206
1538.677354709419 0.6112224448897795 1 0.9656912843001408 0 0.2797673566283622
1364.7294589178357 0.8256513026052104 0 1.37684621398669 0 0.4015884716069956
1673.3466933867735 0.9458917835671342 0 1.3608976623975355 0 0.7924326076121487
1115.0300601202405 0.2284569138276553 1 0.42191620275417485 1 0.02052348080103018
1505.0100200400802 0.9258517034068136 0 1.566299046780143 0 0.6141347047872528
1359.118236472946 0.6873747494989979 0 1.1426943919214396 0 0.2760552629857674
2001.6032064128258 0.8737474949899798 -1 -0.8737474949899798 -1 0.9674787269614586
2240.0801603206414 0.30260521042084165 -1 -0.30260521042084165 -1 0.1453435807903754
1443.2865731462925 0.6833667334669338 0 1.164958188152665 0 0.3076890223035614
1328.256513026052 0.9138276553106212 0 1.4936120896835154 0 0.46599879925529497
1527.4549098196394 0.7595190380761523 0 1.2270207712123307 0 0.4257131100416741
2080.160320641283 0.0501002004008016 -1 -0.0501002004008016 -1 0.0034354766948142645
1098.196392785571 0.8076152304609218 0 1.4955723127072837 1 0.24879149048611968
1951.1022044088177 0.6352705410821643 -1 -0.6352705410821643 -1 0.48594864052860637
1173.947895791583 0.8537074148296593 0 1.488241018187429 1 0.31768251742319775
1760.3206412825652 0.12024048096192384 -1 -0.12024048096192384 -1 0.014170807479508635
2391.5831663326653 0.004008016032064128 -1 -0.004008016032064128 -1 2.9063429646936697e-05
2240.0801603206414 0.4008016032064128 -1 -0.4008016032064128 -1 0.25497755500263214
1089.7795591182364 0.6012024048096192 0 1.111488554099273 1 0.1357637338157017
1415.2304609218436 0.9519038076152304 0 1.6203936322767893 0 0.5740347678376271
1331.062124248497 0.9719438877755511 0 1.5910321118819823 0 0.5293848801594032
2192.384769539078 0.9719438877755511 -1 -0.9719438877755511 -1 1.4362547506492374
1555.5110220440883 0.9679358717434869 0 1.4803578023216726 0 0.7170398665666238
1799.5991983967938 0.9919839679358716 -1 -0.9919839679358716 -1 1.008025013101779
1878.1563126252504 0.35270541082164325 -1 -0.35270541082164325 -1 0.1388032138252459
2119.4388777555114 0.07615230460921843 -1 -0.07615230460921843 -1 0.008239915578707133
1210.4208416833667 0.719438877755511 0 1.2079992092484293 1 0.23985149015981183
1367.5350701402806 0.8016032064128256 0 1.3388314743617442 0 0.3800937934199415
1154.308617234469 0.9138276553106212 0 1.6238593367460483 1 0.3519228600213639
2332.6653306613225 0.36472945891783565 -1 -0.36472945891783565 -1 0.22896186956144485
1241.2825651302605 0.7715430861723446 0 1.256817110667235 1 0.29009930446074583
1331.062124248497 0.7014028056112224 0 1.1481675034199872 0 0.2756919877543922
1836.0721442885772 0.3166332665330661 -1 -0.3166332665330661 -1 0.1069063893577918
2293.386773547094 0.3186372745490982 -1 -0.3186372745490982 -1 0.16891339831664565
1875.3507014028055 0.6873747494989979 -1 -0.6873747494989979 -1 0.5256103429149293
2035.2705410821643 0.022044088176352703 -1 -0.022044088176352703 -1 0.0006367112714163128
2026.8537074148296 0.3987975951903807 -1 -0.3987975951903807 -1 0.20666347901656604
1227.254509018036 0.9879759519038075 0 1.6315150462172974 1 0.46499215770540275
2256.913827655311 0.7895791583166332 -1 -0.7895791583166332 -1 1.0044709268479879
1342.2845691382765 0.7454909819639278 0 1.2278555228586325 0 0.3167140017412236
1303.0060120240482 0.8717434869739479 0 1.4054954744971735 0 0.40809442611087765
1973.5470941883768 0.8737474949899798 -1 -0.8737474949899798 -1 0.9405460801482998
1552.7054108216435 0.12024048096192384 1 0.184881017273043 0 0.011025121595476816
2057.7154308617237 0.843687374749499 -1 -0.843687374749499 -1 0.9533402955480276
2007.2144288577156 0.48697394789579157 -1 -0.48697394789579157 -1 0.30221264153969
2096.993987975952 0.81563126252505 -1 -0.81563126252505 -1 0.9253302052827368
1771.5430861723448 0.23246492985971942 -1 -0.23246492985971942 -1 0.05364486862069162
1053.306613226453 0.48697394789579157 1 0.8939013990890385 1 0.08321069973711118
1218.8376753507014 0.156312625250501 1 0.2602781722966422 1 0.011480547163938891
1614.428857715431 0.2745490981963928 1 0.3886824377794092 0 0.06214179130454785
1081.3627254509017 0.7034068136272544 0 1.2982950861056755 1 0.18298667467018903
1990.3807615230462 0.56312625250501 -1 -0.56312625250501 -1 0.39737203365543905
1662.124248496994 0.5190380761523046 1 0.7444566486862723 0 0.2354142137388442
1028.056112224449 0.9799599198396792 0 1.790023228662883 1 0.32099839801157315
2094.1883767535073 0.6813627254509017 -1 -0.6813627254509017 -1 0.6440251753776199
1095.3907815631262 0.18236472945891782 1 0.3375235553655695 1 0.012620770594381651
2113.8276553106216 0.4889779559118236 -1 -0.4889779559118236 -1 0.3379344941367392
1075.751503006012 0.8196392785571142 0 1.5111652807005662 1 0.24588494858942977
1274.9498997995993 0.09218436873747494 1 0.14893287966025204 0 0.004369069020149556
2400.0 0.20440881763527052 -1 -0.20440881763527052 -1 0.07612701008250838
1081.3627254509017 0.2945891783567134 1 0.5437304206767358 1 0.03209518634546891
1064.5290581162324 0.7394789579158316 0 1.3603833958570508 1 0.19598689509028047
1695.7915831663327 0.6172344689378757 1 0.8935819061227618 0 0.3465400531098583
1196.3927855711422 0.4629258517034068 1 0.7883673160316291 1 0.09701763825244618
1715.430861723447 0.7615230460921844 0 1.0685192611105583 0 0.5397854337035666
1771.5430861723448 0.503006012024048 -1 -0.503006012024048 -1 0.2511653067755791
2282.1643286573144 0.09619238476953906 -1 -0.09619238476953906 -1 0.01524373753974908
1333.8677354709419 0.27054108216432865 1 0.4435435022874975 0 0.04118932508375858
1695.7915831663327 0.6192384769539078 1 0.8964831460777057 0 0.34879396621460595
2195.190380761523 0.7174348697394789 -1 -0.7174348697394789 -1 0.7845577333207356
1662.124248496994 0.6312625250501002 1 0.9054202484022231 0 0.3482204403368587
1196.3927855711422 0.8096192384769538 0 1.3787895916743644 1 0.2967491397277273
1620.0400801603207 0.6292585170340681 1 0.892209167725358 0 0.32871217879417564
2040.881763527054 0.6032064128256512 -1 -0.6032064128256512 -1 0.479381887059907
1911.8236472945891 0.11623246492985971 -1 -0.11623246492985971 -1 0.015619347507882382
1594.7895791583167 0.3947895791583166 1 0.5618547682935177 0 0.12538437617205458
1112.2244488977956 0.7795591182364728 0 1.4437485502203649 1 0.237767119271193
2018.4368737474952 0.3286573146292585 -1 -0.3286573146292585 -1 0.13919726901128715
2310.2204408817634 0.14829659318637273 -1 -0.14829659318637273 -1 0.03712664001420792
2357.9158316633266 0.1503006012024048 -1 -0.1503006012024048 -1 0.03972782666425615
1061.7234468937877 0.503006012024048 1 0.9248484627963809 1 0.09020465822029787
2113.8276553106216 0.10821643286573146 -1 -0.10821643286573146 -1 0.016551615575496035
1361.9238476953908 0.1943887775551102 1 0.3236557337954993 0 0.02216882170379705
1594.7895791583167 0.25250501002004005 1 0.35935888733494026 0 0.051292286740383386
2220.440881763527 0.7955911823647294 -1 -0.7955911823647294 -1 0.9871294908745089
2374.749498997996 0.4609218436873747 -1 -0.4609218436873747 -1 0.37897195517574245
1039.2785571142285 0.48296593186372744 1 0.8841252513829929 1 0.0796804991527417
1462.9258517034068 0.5190380761523046 1 0.8857202925301706 0 0.18236572064677797
1575.1503006012024 0.48096192384769537 1 0.7091183433310382 0 0.181539036613343
1869.7394789579157 0.4248496993987976 -1 -0.4248496993987976 -1 0.1995926288683747
2108.216432865732 0.8256513026052104 -1 -0.8256513026052104 -1 0.9583816384679513
1328.256513026052 0.31462925851703405 1 0.5142480221059472 0 0.05524009504291593
1533.0661322645292 0.8236472945891783 0 1.3158017915089957 0 0.5043214571586265
1735.0701402805612 0.7274549098196392 -1 -0.7274549098196392 -1 0.5039127004428108
1039.2785571142285 0.5911823647294588 0 1.0822280048049082 1 0.11938836174940762
1838.877755511022 0.9418837675350701 -1 -0.9418837675350701 -1 0.9488804274296035
1650.9018036072143 0.4849699398797595 1 0.6934502986157091 0 0.20275850960947575
2111.0220440881767 0.68937875751503 -1 -0.68937875751503 -1 0.6699094654833911
1695.7915831663327 0.39679358717434865 1 0.5744455110789183 0 0.1432129811321353
1443.2865731462925 0.07014028056112225 1 0.11957048852006827 0 0.003241450041897325
2096.993987975952 0.21442885771543085 -1 -0.21442885771543085 -1 0.06395514322623169
2054.909819639279 0.8216432865731462 -1 -0.8216432865731462 -1 0.9017088803304759
2018.4368737474952 0.7234468937875751 -1 -0.7234468937875751 -1 0.674461901205382
1252.5050100200401 0.13827655310621242 1 0.22413753095283204 0 0.009487288623445852
1185.1703406813626 0.4569138276553106 1 0.7872186308409301 1 0.09274896943232434
2068.9378757515033 0.38276553106212424 -1 -0.38276553106212424 -1 0.1983694951175616
2282.1643286573144 0.48296593186372744 -1 -0.48296593186372744 -1 0.38427583335337095
1715.430861723447 0.5430861723446894 1 0.7620229467393719 0 0.27453173155556526
1277.7555110220442 0.5370741482965932 1 0.8673388280162149 0 0.14895406452150795
2296.192384769539 0.4348697394789579 -1 -0.4348697394789579 -1 0.31539243796216326
1872.5450901803606 0.9619238476953907 -1 -0.9619238476953907 -1 1.0262606318762102
1398.3967935871744 0.907815631262525 0 1.5427285163145688 0 0.5097449689229059
2251.302605210421 0.2124248496993988 -1 -0.2124248496993988 -1 0.07234264906633525
2133.466933867736 0.07014028056112225 -1 -0.07014028056112225 -1 0.007083074888453258
1617.2344689378758 0.3987975951903807 1 0.5650132624833122 0 0.13157004599607813
1474.1482965931864 0.09819639278557113 1 0.16766601346641435 0 0.00662787146747934
1064.5290581162324 0.4889779559118236 1 0.8995489121656379 1 0.08569469808605208
1258.11623246493 0.9579158316633266 0 1.5514392040085283 0 0.4593913694606601
1039.2785571142285 1.0 0 1.8306161843988111 1 0.3416009360984114
1134.6693386773547 0.06813627254509018 1 0.12341011176479474 1 0.0018904605890651932
2012.8256513026054 0.6753507014028055 -1 -0.6753507014028055 -1 0.584500283840134
1962.3246492985973 0.5210420841683366 -1 -0.5210420841683366 -1 0.33067424857809075
1729.4589178356714 0.026052104208416832 -1 -0.026052104208416832 -1 0.0006421183190027714
1409.6192384769538 0.20440881763527052 1 0.34785751571300705 0 0.026260338261900627
2119.4388777555114 0.6673346693386772 -1 -0.6673346693386772 -1 0.6327673120548858
1190.7815631262524 0.1943887775551102 1 0.3329683744406727 1 0.016946740829438214
1942.685370741483 0.7735470941883766 -1 -0.7735470941883766 -1 0.7143174168788978
1684.569138276553 0.8897795591182364 0 1.2841460825380413 0 0.7106412152452264
2385.9719438877755 0.8897795591182364 -1 -0.8897795591182364 -1 1.4256485150609046
2248.496993987976 0.18637274549098196 -1 -0.18637274549098196 -1 0.05554761636243799
1768.7374749499 0.8336673346693386 -1 -0.8336673346693386 -1 0.6877365836529522
1120.6412825651303 0.7715430861723446 0 1.4169388600082793 1 0.23644151712072944
2324.248496993988 0.20841683366733466 -1 -0.20841683366733466 -1 0.0742244958350966
1070.1402805611222 0.09418837675350701 1 0.17346401878762938 1 0.0032131979708289703
1810.8216432865731 0.06212424849699398 -1 -0.06212424849699398 -1 0.004002987958793441
1395.5911823647295 0.04208416833667334 1 0.07140375650609669 0 0.0010910648558702903
1263.7274549098197 0.2224448897795591 1 0.3599743133104529 0 0.024994175513394883
1016.8336673346694 0.8176352705410821 0 1.4902704379701177 1 0.21860949373075392
1833.2665330661323 0.6853707414829658 -1 -0.6853707414829658 -1 0.49935958132080216
1190.7815631262524 0.8356713426853707 0 1.43142074372949 1 0.31319500649273907
2088.5771543086175 0.7014028056112224 -1 -0.7014028056112224 -1 0.6788136980719256
1580.7615230460922 0.7755511022044087 0 1.1318195641781308 0 0.475399120879338
1389.9799599198398 0.3947895791583166 1 0.6677166229580599 0 0.09524556167144638
1558.3166332665332 0.280561122244489 1 0.42681378742337167 0 0.06046031977924753
2049.298597194389 0.3867735470941883 -1 -0.3867735470941883 -1 0.19871842613704593
1286.1723446893789 0.282565130260521 1 0.45576111351148957 0 0.041775774767753356
1594.7895791583167 0.9599198396793587 0 1.3661341828050508 0 0.741279513857414
2329.8597194388776 0.09218436873747494 -1 -0.09218436873747494 -1 0.014591189831917727
1092.5851703406813 0.24849699398797592 1 0.4596685984023269 1 0.02331408701319276
2096.993987975952 0.3306613226452906 -1 -0.3306613226452906 -1 0.1520812974350736
2004.4088176352707 0.06012024048096192 -1 -0.06012024048096192 -1 0.004593329741386296
1036.4729458917836 0.2444889779559118 1 0.4473213768056989 1 0.020309022077325604
1056.112224448898 0.22044088176352702 1 0.4048682648381341 1 0.017142063059333513
1754.7094188376755 0.49699398797595185 -1 -0.49699398797595185 -1 0.2405593217657375
1241.2825651302605 0.2945891783567134 1 0.4798756240729443 1 0.042292163063533526
2116.6332665330665 0.4509018036072144 -1 -0.4509018036072144 -1 0.28811775324240885
1401.2024048096193 0.565130260521042 1 0.9613064302875772 0 0.1983333874344333
2068.9378757515033 0.5210420841683366 -1 -0.5210420841683366 -1 0.3675825188439781
1777.1543086172346 0.9118236472945891 -1 -0.9118236472945891 -1 0.8305809284146233
1392.7855711422847 0.9278557114228456 0 1.5717892351222034 0 0.5282334282531517
1822.0440881763527 0.5891783567134268 -1 -0.5891783567134268 -1 0.36452068268736987
2254.108216432866 0.6032064128256512 -1 -0.6032064128256512 -1 0.5847866726711696
1474.1482965931864 0.5170340681362725 1 0.8828128872313247 0 0.18374745371149312
1928.6573146292585 0.8857715430861722 -1 -0.8857715430861722 -1 0.923137017813163
2141.88376753507 0.022044088176352703 -1 -0.022044088176352703 -1 0.0007051656713497318
2074.549098196393 0.29058116232464926 -1 -0.29058116232464926 -1 0.1149467650773451
2111.0220440881767 0.7414829659318637 -1 -0.7414829659318637 -1 0.7750017393242654
2189.5791583166333 0.6713426853707414 -1 -0.6713426853707414 -1 0.6834792578965142
1808.0160320641282 0.5370741482965932 -1 -0.5370741482965932 -1 0.298252183745024
1774.3486973947897 0.37074148296593185 -1 -0.37074148296593185 -1 0.13687692099405138
1544.2885771543088 0.05410821643286573 1 0.0845560625232805 0 0.002208446548908316
1990.3807615230462 0.8997995991983967 -1 -0.8997995991983967 -1 1.0145590779874893
1878.1563126252504 0.877755511022044 -1 -0.877755511022044 -1 0.8596514641364438
2096.993987975952 0.5470941883767535 -1 -0.5470941883767535 -1 0.41632569390408086
1457.314629258517 0.9879759519038075 0 1.685457248137988 0 0.6556910750558826
1317.0340681362725 0.4669338677354709 1 0.7585463020592115 0 0.11961791897638774
1193.5871743486973 0.08617234468937875 1 0.1471772137727639 1 0.0033459853972565147
1207.6152304609218 0.3787575150300601 1 0.6377499910369138 1 0.06617001028171479
1990.3807615230462 0.09619238476953906 -1 -0.09619238476953906 -1 0.01159490337688392
2052.104208416834 0.6773547094188376 -1 -0.6773547094188376 -1 0.6111464445500221
1897.7955911823647 0.9458917835671342 -1 -0.9458917835671342 -1 1.019280914340003
1715.430861723447 0.35871743486973945 1 0.5033288098389209 0 0.11977330388709123
1131.8637274549098 0.11422845691382764 1 0.20746447474180665 1 0.005286993038620189
2273.7474949899797 0.39078156312625245 -1 -0.39078156312625245 -1 0.24972889178430213
1474.1482965931864 0.5490981963927856 1 0.9375609732611743 0 0.20724451407433533
1078.5571142284568 0.6773547094188376 0 1.2495225913361032 1 0.16880356830847074
1533.0661322645292 0.32665330661322645 1 0.5218386667055142 0 0.07932297816877447
2259.7194388777552 0.785571142284569 -1 -0.785571142284569 -1 0.9967727838924865
2192.384769539078 0.4569138276553106 -1 -0.4569138276553106 -1 0.3174078731331702
2155.9118236472946 0.6793587174348696 -1 -0.6793587174348696 -1 0.6785400845091647
1263.7274549098197 0.8376753507014028 0 1.3555789456195433 0 0.3544421980685341
1810.8216432865731 0.32064128256513025 -1 -0.32064128256513025 -1 0.10663526716452872
1319.8396793587174 0.5831663326653306 1 0.9488102188995357 0 0.18737814280195061
1005.6112224448898 0.3607214428857715 -1 -0.3607214428857715 -1 0.041615134409491376
1636.8737474949899 0.6452905811623246 1 0.9191513758367686 0 0.3528966918793141
1168.3366733466935 0.749498997995992 0 1.3141058487665611 1 0.24252414716443915
1437.6753507014027 0.3306613226452906 1 0.5635260830523691 0 0.07148046370663647
2318.637274549098 0.3046092184368737 -1 -0.3046092184368737 -1 0.157785911942571
1131.8637274549098 0.8537074148296593 0 1.5505239691229762 1 0.29531004883860806
1258.11623246493 0.3046092184368737 1 0.49334468411986676 0 0.04645304791591136
1634.068136272545 0.7735470941883766 0 1.1009953429779824 0 0.5053826496344233
1650.9018036072143 0.13226452905811623 1 0.1891228087133752 0 0.01508121145855605
1171.1422845691384 0.7474949899799599 0 1.3069462176739943 1 0.24238911191399826
2195.190380761523 0.4168336673346693 -1 -0.4168336673346693 -1 0.2648411860927273
2391.5831663326653 0.5130260521042084 -1 -0.5130260521042084 -1 0.47617523133541084
1819.2384769539078 0.3787575150300601 -1 -0.3787575150300601 -1 0.15018016376766263
1218.8376753507014 0.8957915831663326 0 1.4915941412384492 1 0.3770408692109576
2052.104208416834 0.7354709418837675 -1 -0.7354709418837675 -1 0.7205166439375194
1126.25250501002 0.9519038076152304 0 1.7384674037361785 1 0.3635202949272608
2301.8036072144287 0.01603206412825651 -1 -0.01603206412825651 -1 0.0004307564712494271
2397.194388777555 0.13827655310621242 -1 -0.13827655310621242 -1 0.03475526590444701
1673.3466933867735 0.4549098196392785 1 0.6544995113649165 0 0.1832863214487863
2268.13627254509 0.3887775551102204 -1 -0.3887775551102204 -1 0.24595565132322358
1951.1022044088177 0.5350701402805611 -1 -0.5350701402805611 -1 0.34474213729506537
1819.2384769539078 0.12024048096192384 -1 -0.12024048096192384 -1 0.015135315068547508
1953.9078156312626 0.3306613226452906 -1 -0.3306613226452906 -1 0.13203463678331023
1718.2364729458918 0.1282565130260521 1 0.17892242639333727 0 0.015361492409194225
2144.689378757515 0.36472945891783565 -1 -0.36472945891783565 -1 0.19354662251791696
2307.4148296593185 0.17635270541082163 -1 -0.17635270541082163 -1 0.05237596610461746
1187.9759519038075 0.3627254509018036 1 0.623121330071414 1 0.05872873316051844
1202.004008016032 0.11222444889779558 1 0.19002899214645824 1 0.00575529635064264
1193.5871743486973 0.4168336673346693 1 0.7119269875519743 1 0.07829135328659052
2357.9158316633266 0.18837675350701402 -1 -0.18837675350701402 -1 0.06240623580539867
1620.0400801603207 0.05410821643286573 1 0.07671862270249893 0 0.0024304350921026618
1328.256513026052 0.15831663326653306 1 0.25876174360745113 0 0.013986507897392931
1953.9078156312626 0.8537074148296593 -1 -0.8537074148296593 -1 0.8801145177185679
2298.9979959919838 0.34068136272545085 -1 -0.34068136272545085 -1 0.1940395738445207
1064.5290581162324 0.3607214428857715 1 0.6636016565156345 1 0.04663578705301141
1782.7655310621244 0.35871743486973945 -1 -0.35871743486973945 -1 0.12936104536657644
1965.1302605210421 0.6032064128256512 -1 -0.6032064128256512 -1 0.4444548774660928
1847.2945891783568 0.657314629258517 -1 -0.657314629258517 -1 0.46636956943205715
1970.741482965932 0.03006012024048096 -1 -0.03006012024048096 -1 0.0011100790547278498
1263.7274549098197 0.813627254509018 0 1.316662803640035 0 0.3343835658571512
1749.0981963927857 0.38276553106212424 -1 -0.38276553106212424 -1 0.14177622600830578
2371.943887775551 0.9739478957915831 -1 -0.9739478957915831 -1 1.6880959714663326
1255.310621242485 0.19639278557114226 1 0.31820882328460826 0 0.01922382512572157
1779.9599198396795 0.9979959919839678 -1 -0.9979959919839678 -1 0.9981322146809387
1028.056112224449 0.31462925851703405 1 0.5747109343559769 1 0.033089061657433964
1749.0981963927857 0.11022044088176351 -1 -0.11022044088176351 -1 0.011756067094518374
1342.2845691382765 0.20440881763527052 1 0.33667006271930244 0 0.023811224376486376
1897.7955911823647 0.2725450901803607 -1 -0.2725450901803607 -1 0.084622862466033
1735.0701402805612 0.6172344689378757 -1 -0.6172344689378757 -1 0.3627801259386259
2262.5250501002 0.48296593186372744 -1 -0.48296593186372744 -1 0.3776903539941867
1684.569138276553 0.5290581162324649 1 0.7635463193469435 0 0.2512420366535351
1594.7895791583167 0.012024048096192383 1 0.01711232796833049 0 0.0001163090402276267
2231.6633266533067 0.7034068136272544 -1 -0.7034068136272544 -1 0.7794465891031367
2298.9979959919838 0.5771543086172344 -1 -0.5771543086172344 -1 0.5569002911058797
2324.248496993988 0.14228456913827653 -1 -0.14228456913827653 -1 0.03459372073823242
2018.4368737474952 0.15230460921843686 -1 -0.15230460921843686 -1 0.029893048252870112
2024.0480961923847 0.8036072144288576 -1 -0.8036072144288576 -1 0.836841374770836
1866.933867735471 0.3727454909819639 -1 -0.3727454909819639 -1 0.15317725793288756
1148.6973947895792 0.9719438877755511 0 1.7365099729975673 1 0.39424654816162374
1025.250501002004 0.5571142284569138 0 1.0170872021938713 1 0.10318116569639736
1552.7054108216435 0.4789579158316633 1 0.736442718804288 0 0.17493499184867534
1777.1543086172346 0.8517034068136272 -1 -0.8517034068136272 -1 0.7246645583619918
1308.617234468938 0.907815631262525 0 1.4680802852016803 0 0.446386878898184
1740.681362725451 0.3386773547094188 -1 -0.3386773547094188 -1 0.10993097404616975
1204.809619238477 0.3787575150300601 1 0.6395438597233302 1 0.06586285926024366
1659.318637274549 0.8737474949899798 0 1.2522493982240444 0 0.6648729537869079
1401.2024048096193 0.1222444889779559 1 0.20794217109057522 0 0.009280198866298555
2175.551102204409 0.567134268537074 -1 -0.567134268537074 -1 0.48153266182536036
1000.0 0.17434869739478956 -1 -0.17434869739478956 -1 0.009613535281571224
2276.5531062124246 0.8697394789579158 -1 -0.8697394789579158 -1 1.2400812794875484
2240.0801603206414 0.6853707414829658 -1 -0.6853707414829658 -1 0.7455798685831967
1987.5751503006013 0.4549098196392785 -1 -0.4549098196392785 -1 0.2585896413902986
1549.8997995991986 0.1623246492985972 1 0.25093432517804987 0 0.020020731180835718
2298.9979959919838 0.0060120240480961915 -1 -0.0060120240480961915 -1 6.0427548948120646e-05
1131.8637274549098 1.0 0 1.8162240858975707 1 0.405191306127875
1280.561122244489 0.48096192384769537 1 0.7764018288545284 0 0.1199804790955488
2298.9979959919838 0.8977955911823646 -1 -0.8977955911823646 -1 1.3475611982315119
2321.442885771543 0.24048096192384769 -1 -0.24048096192384769 -1 0.09858116348740928
2077.354709418838 0.468937875751503 -1 -0.468937875751503 -1 0.3001693717893704
1084.1683366733466 0.3927855711422845 1 0.725372996926185 1 0.05735463647834665
2203.607214428858 0.26452905811623245 -1 -0.26452905811623245 -1 0.10748077205513025
1779.9599198396795 0.25851703406813625 -1 -0.25851703406813625 -1 0.06697439631822674
2077.354709418838 0.9919839679358716 -1 -0.9919839679358716 -1 1.3432135350042091
1670.5410821643286 0.20841683366733466 1 0.2996266672016238 0 0.03834311624729943
1300.2004008016033 0.1402805611222445 1 0.225831236101059 0 0.01052218081711426
2012.8256513026054 0.8957915831663326 -1 -0.8957915831663326 -1 1.0283476759838808
1931.4629258517034 0.8476953907815631 -1 -0.8476953907815631 -1 0.8479397961249059
1347.8957915831663 0.18837675350701402 1 0.3112231615123433 0 0.02039205115429717
1639.6793587174348 0.15831663326653306 1 0.225679187364977 0 0.021314620236893792
1953.9078156312626 0.46492985971943884 -1 -0.46492985971943884 -1 0.2610333256280951
1109.4188376753507 0.937875751503006 0 1.7406371596744004 1 0.3424128417501253
1917.434869739479 0.8737474949899798 -1 -0.8737474949899798 -1 0.8878212721501686
2181.1623246492986 0.7454909819639278 -1 -0.7454909819639278 -1 0.8363271686543496
1216.0320641282565 0.8517034068136272 0 1.42212704195484 1 0.3392729666897947
1016.8336673346694 0.2284569138276553 1 0.41639909296223876 1 0.017067047412803234
2240.0801603206414 0.16032064128256512 -1 -0.16032064128256512 -1 0.040796408800421145
1917.434869739479 0.04809619238476953 -1 -0.04809619238476953 -1 0.002690141048514945
2206.4128256513027 0.8476953907815631 -1 -0.8476953907815631 -1 1.1065444109497082
1260.9218436873748 0.6092184368737474 1 0.9862823146683871 0 0.18664195151236948
2063.3266533066135 0.15430861723446893 -1 -0.15430861723446893 -1 0.032064953802208904
1328.256513026052 0.691382765531062 0 1.1300354625895017 0 0.2667431665577942
1283.366733466934 0.567134268537074 1 0.9151307112089512 0 0.1675568340273255
1735.0701402805612 0.5490981963927856 -1 -0.5490981963927856 -1 0.28710660245159686
1165.5310621242486 0.4989979959919839 1 0.8772367629141402 1 0.10698473146502657
1726.6533066132265 0.9498997995991983 -1 -0.9498997995991983 -1 0.850892633256864
1634.068136272545 0.9198396793587174 0 1.309214669499725 0 0.7146132916831991
2130.661322645291 0.09819639278557113 -1 -0.09819639278557113 -1 0.013846336763852957
2186.7735470941884 0.7555110220440882 -1 -0.7555110220440882 -1 0.8633854459101862
2155.9118236472946 0.6953907815631262 -1 -0.6953907815631262 -1 0.7109434571197956
1288.9779559118238 0.691382765531062 0 1.1147020079536654 0 0.2511986814470284
1600.4008016032064 0.31462925851703405 1 0.44373297867168754 0 0.08019756787357456
1389.9799599198398 0.18036072144288576 1 0.3050482033818548 0 0.019879127252408355
2262.5250501002 0.4889779559118236 -1 -0.4889779559118236 -1 0.38715195873690017
1353.5070140280561 0.6933867735470941 0 1.1491164170759898 0 0.278590410431774
1378.7575150300602 0.7575150300601202 0 1.2731487894823554 0 0.34502767445547655
1718.2364729458918 0.16432865731462926 1 0.2292443588164634 0 0.025217449941265135
2304.6092184368736 0.5190380761523046 -1 -0.5190380761523046 -1 0.4525946765271264
1777.1543086172346 0.09218436873747494 -1 -0.09218436873747494 -1 0.008489357539066987
1692.9859719438878 0.8977955911823646 0 1.2987430057566196 0 0.7307515263220453
2254.108216432866 0.7535070140280561 -1 -0.7535070140280561 -1 0.912515321415429
1016.8336673346694 0.47695390781563124 1 0.8693244221492353 1 0.07438795272782599
1956.7134268537075 0.24248496993987975 -1 -0.24248496993987975 -1 0.07120935889270219
1981.9639278557115 0.7955911823647294 -1 -0.7955911823647294 -1 0.7864746450253766
2231.6633266533067 0.5490981963927856 -1 -0.5490981963927856 -1 0.47497773657281267
2197.995991983968 0.7454909819639278 -1 -0.7454909819639278 -1 0.8492863976525614
2169.939879759519 0.8416833667334669 -1 -0.8416833667334669 -1 1.0551354990929724
1824.8496993987976 0.3547094188376753 -1 -0.3547094188376753 -1 0.1325288825083224
1909.0180360721442 0.4048096192384769 -1 -0.4048096192384769 -1 0.18890088904248123
1412.4248496993987 0.3286573146292585 1 0.5593812592320447 0 0.06815769356642559
1151.5030060120241 0.5470941883767535 1 0.9748114204097417 1 0.12552463930116944
1967.935871743487 0.08216432865731463 -1 -0.08216432865731463 -1 0.008269926201446712
1676.1523046092184 0.018036072144288574 1 0.025969440004784586 0 0.00028908032230435827
2018.4368737474952 0.30861723446893785 -1 -0.30861723446893785 -1 0.12273953122663911
2001.6032064128258 0.05611222444889779 -1 -0.05611222444889779 -1 0.003990106693132857
