mass br_wb br_zt br_ht s_u_r s_d_r
2031 0.058439135484498965 0.45746951957024906 0.4840913449452521 0.4 0.4
2032 0.05843950819816292 0.45748225138086884 0.48407824042096825 0.4 0.4
2033 0.05843988037309881 0.45749496475526963 0.4840651548716315 0.4 0.4
2034 0.05844025201033772 0.45750765972885044 0.4840520882608119 0.4 0.4
2035 0.05844062311090826 0.4575203363369262 0.48403904055216546 0.4 0.4
2036 0.0584409936758367 0.45753299461472735 0.484026011709436 0.4 0.4
2037 0.05844136370614675 0.45754563459740033 0.4840130016964529 0.4 0.4
2038 0.05844173320285977 0.4575582563200079 0.48400001047713226 0.4 0.4
2039 0.058442102166994726 0.45757085981752943 0.4839870380154758 0.4 0.4
2040 0.058442470599568114 0.45758344512486093 0.483974084275571 0.4 0.4
2041 0.058442838501594055 0.4575960122768151 0.48396114922159084 0.4 0.4
2042 0.05844320587408422 0.45760856130812205 0.48394823281779364 0.4 0.4
2043 0.05844357271804796 0.4576210922534298 0.4839353350285223 0.4 0.4
2044 0.05844393903449217 0.4576336051473031 0.4839224558182047 0.4 0.4
2045 0.058444304824421436 0.45764610002422534 0.48390959515135323 0.4 0.4
2046 0.058444670088837886 0.4576585769185978 0.48389675299256424 0.4 0.4
2047 0.0584450348287414 0.4576710358647399 0.4838839293065187 0.4 0.4
2048 0.05844539904512938 0.45768347689689 0.48387112405798066 0.4 0.4
2049 0.058445762738996966 0.45769590004920513 0.4838583372117979 0.4 0.4
2050 0.05844612591133687 0.4577083053557611 0.483845568732902 0.4 0.4
2051 0.05844648856313952 0.4577206928505538 0.4838328185863067 0.4 0.4
2052 0.058446850695393 0.4577330625674977 0.4838200867371093 0.4 0.4
2053 0.05844721230908306 0.4577454145404277 0.4838073731504892 0.4 0.4
2054 0.05844757340519313 0.45775774880309794 0.4837946777917089 0.4 0.4
2055 0.058447933984704374 0.4577700653891835 0.48378200062611215 0.4 0.4
2056 0.058448294048595535 0.4577823643322797 0.4837693416191247 0.4 0.4
2057 0.05844865359784317 0.4577946456659023 0.48375670073625454 0.4 0.4
2058 0.05844901263342146 0.4578069094234879 0.48374407794309066 0.4 0.4
2059 0.058449371156302395 0.4578191556383942 0.48373147320530335 0.4 0.4
2060 0.05844972916745557 0.4578313843439005 0.4837188864886439 0.4 0.4
2061 0.05845008666784843 0.4578435955732072 0.48370631775894435 0.4 0.4
2062 0.058450443658445955 0.45785578935943666 0.48369376698211747 0.4 0.4
2063 0.05845080014021112 0.4578679657356335 0.4836812341241554 0.4 0.4
2064 0.05845115611410448 0.45788012473476386 0.4836687191511317 0.4 0.4
2065 0.0584515115810843 0.4578922663897171 0.4836562220291987 0.4 0.4
2066 0.05845186654210674 0.45790439073330436 0.483643742724589 0.4 0.4
2067 0.058452220998125685 0.45791649779826027 0.4836312812036141 0.4 0.4
2068 0.05845257495009266 0.4579285876172422 0.48361883743266515 0.4 0.4
2069 0.058452928398957146 0.45794066022283086 0.483606411378212 0.4 0.4
2070 0.058453281345666325 0.45795271564753065 0.483594003006803 0.4 0.4
2071 0.05845363379116516 0.45796475392376956 0.4835816122850653 0.4 0.4
2072 0.058453985736396374 0.45797677508389906 0.48356923917970457 0.4 0.4
2073 0.0584543371823006 0.45798877916019537 0.483556883657504 0.4 0.4
2074 0.05845468812981614 0.4580007661848587 0.48354454568532507 0.4 0.4
2075 0.05845503857987921 0.4580127361900142 0.48353222523010647 0.4 0.4
2076 0.058455388533423865 0.45802468920771133 0.48351992225886486 0.4 0.4
2077 0.0584557379913818 0.4580366252699246 0.4835076367386937 0.4 0.4
2078 0.05845608695468281 0.45804854440855397 0.48349536863676323 0.4 0.4
2079 0.058456435424254265 0.4580604466554245 0.4834831179203212 0.4 0.4
2080 0.05845678340102155 0.4580723320422871 0.4834708845566914 0.4 0.4
2081 0.058457130885907885 0.45808420060081856 0.4834586685132735 0.4 0.4
2082 0.058457477879834276 0.45809605236262113 0.48344646975754463 0.4 0.4
2083 0.05845782438371958 0.45810788735922375 0.4834342882570567 0.4 0.4
2084 0.05845817039848061 0.45811970562208193 0.4834221239794374 0.4 0.4
2085 0.05845851592503198 0.4581315071825774 0.48340997689239057 0.4 0.4
2086 0.05845886096428622 0.4581432920720191 0.48339784696369476 0.4 0.4
2087 0.05845920551715371 0.45815506032164255 0.48338573416120384 0.4 0.4
2088 0.05845954958454271 0.45816681196261083 0.4833736384528465 0.4 0.4
2089 0.05845989316735944 0.4581785470260145 0.483361559806626 0.4 0.4
2090 0.05846023626650798 0.4581902655428719 0.4833494981906202 0.4 0.4
2091 0.05846057888289027 0.4582019675441285 0.48333745357298125 0.4 0.4
2092 0.05846092101740626 0.45821365306065875 0.483325425921935 0.4 0.4
2093 0.05846126267095376 0.4582253221232647 0.48331341520578147 0.4 0.4
2094 0.05846160384442851 0.45823697476267733 0.4833014213928941 0.4 0.4
2095 0.058461944538724143 0.45824861100955566 0.4832894444517201 0.4 0.4
2096 0.05846228475473232 0.4582602308944881 0.4832774843507796 0.4 0.4
2097 0.0584626244933426 0.45827183444799197 0.48326554105866537 0.4 0.4
2098 0.05846296375544246 0.45828342170051356 0.48325361454404403 0.4 0.4
2099 0.05846330254191732 0.4582949926824289 0.48324170477565376 0.4 0.4
2100 0.05846364085365061 0.4583065474240436 0.48322981172230584 0.4 0.4
2101 0.0584639786915237 0.4583180859555927 0.48321793535288354 0.4 0.4
2102 0.05846431605641593 0.45832960830724206 0.483206075636342 0.4 0.4
2103 0.058464652949204624 0.458341114509087 0.48319423254170835 0.4 0.4
2104 0.0584649893707651 0.4583526045911534 0.48318240603808155 0.4 0.4
2105 0.05846532532197055 0.4583640785833981 0.48317059609463137 0.4 0.4
2106 0.05846566080369234 0.45837553651570845 0.48315880268059924 0.4 0.4
2107 0.0584659958167997 0.45838697841790255 0.4831470257652977 0.4 0.4
2108 0.05846633036215992 0.4583984043197301 0.4831352653181101 0.4 0.4
2109 0.05846666444063825 0.458409814250872 0.4831235213084897 0.4 0.4
2110 0.05846699805309802 0.45842120824094057 0.4831117937059614 0.4 0.4
2111 0.058467331200400534 0.4584325863194799 0.48310008248011965 0.4 0.4
2112 0.058467663883405116 0.4584439485159663 0.48308838760062855 0.4 0.4
2113 0.05846799610296911 0.4584552948598078 0.4830767090372231 0.4 0.4
2114 0.05846832785994797 0.45846662538034477 0.4830650467597073 0.4 0.4
2115 0.05846865915519512 0.4584779401068504 0.4830534007379545 0.4 0.4
2116 0.058468989989562015 0.4584892390685301 0.4830417709419079 0.4 0.4
2117 0.05846932036389824 0.4585005222945224 0.4830301573415794 0.4 0.4
2118 0.058469650279051356 0.4585117898138989 0.4830185599070498 0.4 0.4
2119 0.05846997973586702 0.45852304165566427 0.4830069786084687 0.4 0.4
2120 0.058470308735189006 0.4585342778487565 0.4829954134160545 0.4 0.4
2121 0.05847063727785903 0.4585454984220474 0.48298386430009355 0.4 0.4
2122 0.05847096536471703 0.45855670340434274 0.4829723312309403 0.4 0.4
2123 0.05847129299660093 0.45856789282438126 0.48296081417901787 0.4 0.4
2124 0.05847162017434676 0.45857906671083715 0.48294931311481604 0.4 0.4
2125 0.05847194689878871 0.4585902250923181 0.4829378280088933 0.4 0.4
2126 0.05847227317075896 0.4586013679973662 0.4829263588318749 0.4 0.4
2127 0.05847259899108784 0.45861249545445887 0.4829149055544532 0.4 0.4
2128 0.05847292436060386 0.45862360749200776 0.4829034681473884 0.4 0.4
2129 0.05847324928013354 0.4586347041383597 0.4828920465815068 0.4 0.4
2130 0.05847357375050155 0.4586457854217968 0.4828806408277016 0.4 0.4
2131 0.05847389777253074 0.4586568513705367 0.48286925085693255 0.4 0.4
2132 0.05847422134704198 0.45866790201273216 0.48285787664022584 0.4 0.4
2133 0.05847454447485436 0.45867893737647214 0.4828465181486736 0.4 0.4
2134 0.05847486715678509 0.45868995748978125 0.48283517535343373 0.4 0.4
2135 0.058475189393649506 0.45870096238061997 0.4828238482257305 0.4 0.4
2136 0.05847551118626113 0.45871195207688586 0.48281253673685304 0.4 0.4
2137 0.05847583253543161 0.4587229266064116 0.4828012408581568 0.4 0.4
2138 0.05847615344197074 0.45873388599696774 0.4827899605610616 0.4 0.4
2139 0.0584764739066865 0.4587448302762608 0.48277869581705274 0.4 0.4
2140 0.058476793930385025 0.4587557594719348 0.48276744659768017 0.4 0.4
2141 0.05847711351387064 0.4587666736115703 0.4827562128745591 0.4 0.4
2142 0.05847743265794585 0.4587775727226855 0.4827449946193686 0.4 0.4
2143 0.058477751363411365 0.458788456832736 0.4827337918038526 0.4 0.4
2144 0.05847806963106597 0.4587993259691149 0.4827226043998192 0.4 0.4
2145 0.058478387461706784 0.4588101801591534 0.4827114323791398 0.4 0.4
2146 0.058478704856129084 0.4588210194301202 0.4827002757137507 0.4 0.4
2147 0.0584790218151263 0.4588318438092227 0.48268913437565103 0.4 0.4
2148 0.05847933833949013 0.45884265332360624 0.4826780083369036 0.4 0.4
2149 0.05847965443001042 0.45885344800035455 0.48266689756963504 0.4 0.4
2150 0.05847997008747532 0.4588642278664901 0.48265580204603453 0.4 0.4
2151 0.05848028531267116 0.45887499294897427 0.48264472173835465 0.4 0.4
2152 0.05848060010638246 0.4588857432747073 0.4826336566189101 0.4 0.4
2153 0.05848091446939199 0.4588964788705287 0.4826226066600794 0.4 0.4
2154 0.05848122840248081 0.4589071997632169 0.4826115718343023 0.4 0.4
2155 0.058481541906428146 0.45891790597949017 0.4826005521140817 0.4 0.4
2156 0.05848185498201157 0.4589285975460063 0.4825895474719821 0.4 0.4
2157 0.05848216763000676 0.45893927448936284 0.4825785578806305 0.4 0.4
2158 0.05848247985118783 0.45894993683609697 0.48256758331271515 0.4 0.4
2159 0.05848279164632696 0.4589605846126868 0.4825566237409863 0.4 0.4
2160 0.05848310301619477 0.4589712178455498 0.48254567913825547 0.4 0.4
2161 0.05848341396156 0.45898183656104435 0.4825347494773956 0.4 0.4
2162 0.05848372448318979 0.45899244078546925 0.4825238347313409 0.4 0.4
2163 0.05848403458184948 0.4590030305450645 0.48251293487308605 0.4 0.4
2164 0.05848434425830274 0.45901360586601025 0.48250204987568707 0.4 0.4
2165 0.058484653513311495 0.4590241667744281 0.4824911797122604 0.4 0.4
2166 0.05848496234763592 0.4590347132963808 0.48248032435598315 0.4 0.4
2167 0.05848527076203463 0.4590452454578731 0.48246948378009225 0.4 0.4
2168 0.05848557875726438 0.45905576328485037 0.4824586579578852 0.4 0.4
2169 0.05848588633408035 0.4590662668032001 0.4824478468627195 0.4 0.4
2170 0.05848619349323596 0.45907675603875153 0.48243705046801255 0.4 0.4
2171 0.05848650023548298 0.4590872310172762 0.48242626874724087 0.4 0.4
2172 0.05848680656157148 0.4590976917644871 0.4824155016739413 0.4 0.4
2173 0.05848711247224988 0.45910813830604075 0.4824047492217094 0.4 0.4
2174 0.058487417968264906 0.459118570667535 0.48239401136420024 0.4 0.4
2175 0.058487723050361595 0.4591289888745105 0.4823832880751279 0.4 0.4
2176 0.05848802771928338 0.4591393929524516 0.48237257932826505 0.4 0.4
2177 0.058488331975771995 0.45914978292678443 0.4823618850974436 0.4 0.4
2178 0.058488635820567535 0.45916015882287886 0.48235120535655357 0.4 0.4
2179 0.05848893925440844 0.45917052066604797 0.4823405400795436 0.4 0.4
2180 0.05848924227803152 0.4591808684815479 0.4823298892404206 0.4 0.4
2181 0.05848954489217186 0.4591912022945786 0.48231925281324955 0.4 0.4
2182 0.05848984709756307 0.4592015221302839 0.48230863077215297 0.4 0.4
2183 0.05849014889493703 0.4592118280137508 0.48229802309131214 0.4 0.4
2184 0.058490450285023934 0.459222119970011 0.4822874297449651 0.4 0.4
2185 0.058490751268552486 0.45923239802403987 0.48227685070740767 0.4 0.4
2186 0.0584910518462497 0.4592426622007576 0.48226628595299276 0.4 0.4
2187 0.058491352018840904 0.45925291252502803 0.482255735456131 0.4 0.4
2188 0.05849165178704997 0.4592631490216606 0.4822451991912895 0.4 0.4
2189 0.05849195115159907 0.45927337171540833 0.48223467713299256 0.4 0.4
2190 0.05849225011320878 0.45928358063097013 0.4822241692558211 0.4 0.4
2191 0.05849254867259808 0.4592937757929894 0.4822136755344125 0.4 0.4
2192 0.05849284683048437 0.45930395722605477 0.48220319594346084 0.4 0.4
2193 0.058493144587583465 0.4593141249547005 0.4821927304577161 0.4 0.4
2194 0.058493441944609585 0.45932427900340583 0.4821822790519847 0.4 0.4
2195 0.05849373890227534 0.45933441939659586 0.48217184170112876 0.4 0.4
2196 0.05849403546129184 0.4593445461586418 0.48216141838006643 0.4 0.4
2197 0.05849433162236853 0.4593546593138598 0.4821510090637715 0.4 0.4
2198 0.058494627386213374 0.4593647588865133 0.48214061372727335 0.4 0.4
2199 0.05849492275353269 0.4593748449008108 0.48213023234565644 0.4 0.4
2200 0.058495217725031315 0.45938491738090786 0.4821198648940607 0.4 0.4
2201 0.058495512301412485 0.45939497635090626 0.4821095113476813 0.4 0.4
2202 0.05849580648337785 0.45940502183485404 0.48209917168176813 0.4 0.4
2203 0.05849610027162759 0.4594150538567468 0.4820888458716257 0.4 0.4
2204 0.05849639366686029 0.4594250724405262 0.4820785338926135 0.4 0.4
2205 0.05849668666977301 0.4594350776100815 0.4820682357201454 0.4 0.4
2206 0.05849697928106126 0.45944506938924906 0.48205795132968976 0.4 0.4
2207 0.058497271501419076 0.4594550478018121 0.4820476806967688 0.4 0.4
2208 0.058497563331538875 0.4594650128715018 0.48203742379695924 0.4 0.4
2209 0.05849785477211163 0.459474964621997 0.48202718060589134 0.4 0.4
2210 0.058498145823826724 0.45948490307692347 0.48201695109924986 0.4 0.4
2211 0.058498436487372095 0.4594948282598557 0.48200673525277216 0.4 0.4
2212 0.0584987267634341 0.4595047401943162 0.4819965330422497 0.4 0.4
2213 0.05849901665269768 0.45951463890377453 0.4819863444435278 0.4 0.4
2214 0.058499306155846205 0.45952452441165 0.4819761694325038 0.4 0.4
2215 0.0584995952735615 0.4595343967413091 0.4819660079851294 0.4 0.4
2216 0.058499884006524 0.4595442559160679 0.4819558600774082 0.4 0.4
2217 0.05850017235541257 0.45955410195919016 0.4819457256853972 0.4 0.4
2218 0.05850046032090468 0.45956393489388947 0.481935604785206 0.4 0.4
2219 0.05850074790367616 0.45957375474332723 0.48192549735299656 0.4 0.4
2220 0.05850103510440154 0.4595835615306152 0.48191540336498334 0.4 0.4
2221 0.058501321923753735 0.45959335527881323 0.48190532279743303 0.4 0.4
2222 0.05850160836240421 0.45960313601093117 0.4818952556266646 0.4 0.4
2223 0.05850189442102307 0.4596129037499282 0.48188520182904865 0.4 0.4
2224 0.05850218010027882 0.4596226585187132 0.48187516138100805 0.4 0.4
2225 0.058502465400838574 0.4596324003401445 0.481865134259017 0.4 0.4
2226 0.05850275032336794 0.4596421292370306 0.48185512043960144 0.4 0.4
2227 0.05850303486853115 0.45965184523213 0.4818451198993388 0.4 0.4
2228 0.0585033190369909 0.4596615483481513 0.4818351326148577 0.4 0.4
2229 0.058503602829408544 0.4596712386077533 0.48182515856283803 0.4 0.4
2230 0.058503886246443856 0.4596809160335453 0.481815197720011 0.4 0.4
2231 0.058504169288755306 0.45969058064808693 0.4818052500631578 0.4 0.4
2232 0.058504451956999826 0.45970023247388886 0.4817953155691115 0.4 0.4
2233 0.058504734251833 0.4597098715334121 0.4817853942147548 0.4 0.4
2234 0.05850501617390889 0.4597194978490692 0.4817754859770219 0.4 0.4
2235 0.05850529772388028 0.4597291114432232 0.48176559083289666 0.4 0.4
2236 0.05850557890239833 0.4597387123381884 0.4817557087594133 0.4 0.4
2237 0.05850585971011301 0.4597483005562305 0.4817458397336565 0.4 0.4
2238 0.05850614014767267 0.45975787611956687 0.48173598373276033 0.4 0.4
2239 0.05850642021572445 0.459767439050366 0.48172614073390957 0.4 0.4
2240 0.05850669991491387 0.45977698937074835 0.48171631071433785 0.4 0.4
2241 0.05850697924588523 0.4597865271027861 0.4817064936513287 0.4 0.4
2242 0.05850725820928129 0.4597960522685033 0.4816966895222153 0.4 0.4
2243 0.05850753680574363 0.4598055648898763 0.48168689830438016 0.4 0.4
2244 0.05850781503591213 0.4598150649888332 0.48167711997525475 0.4 0.4
2245 0.05850809290042556 0.4598245525872549 0.48166735451231946 0.4 0.4
2246 0.05850837039992116 0.4598340277069743 0.48165760189310447 0.4 0.4
2247 0.05850864753503484 0.45984349036977745 0.4816478620951878 0.4 0.4
2248 0.05850892430640108 0.4598529405974023 0.4816381350961966 0.4 0.4
2249 0.05850920071465308 0.45986237841154015 0.48162842087380675 0.4 0.4
2250 0.058509476760422556 0.4598718038338351 0.48161871940574236 0.4 0.4
2251 0.05850975244433997 0.4598812168858843 0.48160903066977573 0.4 0.4
2252 0.05851002776703435 0.4598906175892377 0.48159935464372783 0.4 0.4
2253 0.058510302729133434 0.45990000596539937 0.4815896913054672 0.4 0.4
2254 0.05851057733126346 0.4599093820358259 0.48158004063291066 0.4 0.4
2255 0.05851085157404951 0.45991874582192804 0.4815704026040223 0.4 0.4
2256 0.05851112545811513 0.45992809734506984 0.481560777196815 0.4 0.4
2257 0.0585113989840827 0.4599374366265694 0.4815511643893479 0.4 0.4
2258 0.058511672152573094 0.4599467636876982 0.4815415641597287 0.4 0.4
2259 0.05851194496420598 0.4599560785496825 0.48153197648611146 0.4 0.4
2260 0.05851221741959959 0.45996538123370184 0.4815224013466985 0.4 0.4
2261 0.05851248951937088 0.45997467176089074 0.4815128387197383 0.4 0.4
2262 0.058512761264135474 0.4599839501523376 0.48150328858352687 0.4 0.4
2263 0.05851303265450766 0.4599932164290856 0.48149375091640667 0.4 0.4
2264 0.05851330369110044 0.46000247061213223 0.4814842256967674 0.4 0.4
2265 0.058513574374525444 0.4600117127224301 0.4814747129030445 0.4 0.4
2266 0.05851384470539297 0.4600209427808862 0.48146521251372076 0.4 0.4
2267 0.05851411468431211 0.46003016080836273 0.4814557245073251 0.4 0.4
2268 0.058514384311890565 0.46003936682567714 0.4814462488624322 0.4 0.4
2269 0.05851465358873478 0.46004856085360146 0.4814367855576639 0.4 0.4
2270 0.05851492251544981 0.4600577429128635 0.4814273345716867 0.4 0.4
2271 0.05851519109263956 0.46006691302414643 0.48141789588321404 0.4 0.4
2272 0.05851545932090647 0.46007607120808897 0.4814084694710047 0.4 0.4
2273 0.05851572720085183 0.46008521748528525 0.481399055313863 0.4 0.4
2274 0.058515994733075595 0.4600943518762851 0.4813896533906393 0.4 0.4
2275 0.05851626191817637 0.460103474401595 0.48138026368022857 0.4 0.4
2276 0.058516528756751576 0.46011258508167624 0.48137088616157225 0.4 0.4
2277 0.05851679524939733 0.4601216839369471 0.4813615208136555 0.4 0.4
2278 0.058517061396708474 0.4601307709877815 0.48135216761551014 0.4 0.4
2279 0.058517327199278525 0.46013984625451015 0.48134282654621124 0.4 0.4
2280 0.05851759265769977 0.4601489097574199 0.4813334975848803 0.4 0.4
2281 0.058517857772563325 0.4601579615167545 0.4813241807106823 0.4 0.4
2282 0.05851812254445886 0.4601670015527133 0.4813148759028279 0.4 0.4
2283 0.05851838697397491 0.4601760298854538 0.4813055831405713 0.4 0.4
2284 0.058518651061698734 0.4601850465350896 0.48129630240321164 0.4 0.4
2285 0.05851891480821629 0.4601940515216914 0.4812870336700923 0.4 0.4
2286 0.05851917821411245 0.460203044865287 0.48127777692060053 0.4 0.4
2287 0.05851944127997058 0.46021202658586147 0.4812685321341679 0.4 0.4
