mass result channel_or_id theo_cross_section ratio observed_limit width_to_mass_ratio
623.0 0 9 1.5949000000000002 1.5574666017209575 1.0240348 0.05
623.5 0 9 1.5915500000000002 1.5601311429642992 1.0201386000000001 0.05
624.0 0 9 1.5882 1.5628161155251938 1.0162423999999999 0.05
624.5 0 9 1.58485 1.5655217553046576 1.0123462 0.05
625.0 0 9 1.5815000000000001 1.568248301849373 1.0084499999999998 0.05
625.5 0 9 1.5781500000000002 1.5709959984223842 1.0045538 0.05
626.0 0 9 1.5748000000000002 1.5737650920754513 1.0006576 0.05
626.5 0 9 1.57145 1.5765558337230956 0.9967614000000001 0.05
627.0 0 9 1.5681 1.5793684782183925 0.9928652 0.05
627.5 0 9 1.56475 1.5822032844305536 0.988969 0.05
628.0 0 9 1.5614000000000001 1.5850605153243498 0.9850728 0.05
628.5 0 9 1.5580500000000002 1.5879404380414293 0.9811766 0.05
629.0 0 9 1.5547000000000002 1.5908433239835775 0.9772804 0.05
629.5 0 9 1.5513500000000002 1.593769448897979 0.9733842000000001 0.05
630.0 0 9 1.548 1.5967190929645338 0.969488 0.05
630.5 0 9 1.54465 1.5996925408852893 0.9655918 0.05
631.0 0 9 1.5413000000000001 1.6026900819760432 0.9616956 0.05
631.5 0 9 1.5379500000000002 1.6057120102601863 0.9577994 0.05
632.0 0 9 1.5346000000000002 1.6087586245648406 0.9539032000000001 0.05
632.5 0 9 1.5312500000000002 1.6118302286193682 0.950007 0.05
633.0 0 9 1.5279 1.6149271311563085 0.9461108000000001 0.05
633.5 0 9 1.52455 1.618049646014825 0.9422146000000001 0.05
634.0 0 9 1.5212 1.6211980922467257 0.9383184000000001 0.05
634.5 0 9 1.5178500000000001 1.6243727942251374 0.9344222 0.05
635.0 0 9 1.5145000000000002 1.6275740817559103 0.930526 0.05
635.5 0 9 1.5111500000000002 1.630802290191833 0.9266298 0.05
636.0 0 9 1.5078 1.6340577605497406 0.9227335999999999 0.05
